CommonName,ScientificName
European Honey Bee,Apis mellifera
Africanized Honey Bee,Apis mellifera scutellata x mellifera
Bumblebee,Bombus spp.
Carpenter Bee,Xylocopa spp.
Mason Bee,Osmia spp.
Leafcutter Bee,Megachile spp.
Sweat Bee,Halictus spp.
Orchid Bee,Euglossa spp.
Dwarf Honey Bee,Apis florea
Giant Honey Bee,Apis dorsata
Eastern Honey Bee,Apis cerana
Red-tailed Bumblebee,Bombus lapidarius
Common Eastern Bumblebee,Bombus impatiens
Two-spotted Bumblebee,Bombus bimaculatus
Green Metallic Sweat Bee,Agapostemon virescens
Blue Orchard Mason Bee,Osmia lignaria
Alfalfa Leafcutter Bee,Megachile rotundata
Valley Carpenter Bee,Xylocopa sonorina
Fig-tree Carpenter Bee,Xylocopa appendiculata
Wool Carder Bee,Anthidium manicatum
Small Carpenter Bee,Ceratina calcarata
Squash Bee,Peponapis pruinosa
Long-horned Bee,Melissodes spp.
Digger Bee,Anthophora spp.
Cuckoo Bee,Nomada spp.
Mining Bee,Andrena spp.
Yellow-faced Bee,Hylaeus spp.
Plasterer Bee,Colletes spp.
Sweat Bee (Lasioglossum),Lasioglossum spp.
Reed Bee,Hylaeus communis
Striped Sweat Bee,Agapostemon splendens
Common Cuckoo Bee,Bombus vestalis
